RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Consent1_Image.started,Consent1_resp.started,Consent1_resp.keys,Consent2_Image.started,Consent2_resp.started,Consent2_resp.keys,Consent3_Image.started,Consent3_resp.started,Consent3_resp.keys,Placement_Image.started,Placement_resp.started,Placement_resp.keys,Instructions1_resp.started,Instructions1_image.started,Instructions1_resp.keys,Instructions2_resp.started,Instructions2_Image.started,Instructions2_resp.keys,Reminder1_Image.started,key_resp_3.started,key_resp_3.keys,key_resp_2.started,Instructions4_Txt.started,key_resp_2.keys,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,key_resp.keys,key_resp.corr,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Reminder2_resp.rt,key_resp.rt,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,Completion_resp.rt,End_Response.started,Debrief1_Txt.started,End_Response.keys,End_Response.rt,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief2_resp.rt,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,Debrief3_resp.rt,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011435999981586065,503.30464600000005,503.3399431999999,503.3983037999999,504.2336972999999,504.3273686,505.844435,None,0,N,True,470.1759999998103,0.506348299998308,1.4348339999983182,446,464857,465786,466232,Correct,505.844435,506.04437499999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00045240000190460705,506.50342079999996,506.5384707999999,506.5969969999999,507.4441041,507.5378923999999,509.04315859999997,None,0,F,True,270.449299999882,0.5048445999982505,1.434149399998205,245,468056,468984,469229,Correct,509.04315859999997,509.24302420000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009176599998227175,509.70199920000005,509.7378354,509.79578160000005,510.6427824,510.73657460000004,512.2418289,None,0,J,True,329.10390000006373,0.5046416999980465,1.4440461999981835,310,471254,472194,472504,Correct,512.2418289,512.4417469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007832799998141127,512.9007079,512.9358732999999,512.9945605,513.8421627,513.9355224999999,515.4405537999999,None,0,G,True,305.45340000003307,0.5021979999980886,1.4429220999979862,288,474452,475393,475681,Correct,515.4405537999999,515.6404642999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006551499998067811,516.1112536,516.1345971000001,516.2049591999998,517.0403328,517.1339634999999,518.6392659,None,0,N,True,294.1029000000981,0.5009547999979986,1.441437199998063,271,477651,478593,478864,Correct,518.6392659,518.8392008999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005295199998045064,519.3099087999999,519.3332995000001,519.4040207,520.2389905999999,520.3326622,521.8381875,None,0,F,True,258.4736999999677,0.5112473999979557,1.4402228999979343,235,480862,481791,482026,Correct,521.8381875,522.0379005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003986699997994947,522.508658,522.5438921,522.6023806999999,523.4378623,523.5315759,,None,0,N,True,293.706899999961,0.5102918999980375,1.4390258999978869,278,484062,484989,485267,Correct,525.0483969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033962999978029984,525.7075067999999,525.7426031,525.801271,526.6363352999999,526.7301568,,None,0,F,True,281.84779999992315,0.5091220999979669,1.4377757999980076,258,487259,488188,488446,Correct,528.2471412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002058499997929175,528.9061827999999,528.9412232,528.9999135,529.8351917999998,529.9288750000001,,None,0,N,True,587.7297999998063,0.5077339999977539,1.4363835999979528,567,490457,491386,491953,Correct,531.4459322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008921999979065731,532.1047865,532.1400365,532.1985583000001,533.0339442,533.127694,534.6447805,None,0,F,True,246.6761000000588,0.5063947999979064,1.4351219999978184,221,493656,494584,494805,Correct,534.6447805,534.8445631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00030930000230000587,535.3035611999999,535.3387135999999,535.3972466999999,536.2443066000001,536.3380674999999,537.8433018000001,None,0,N,True,293.8442000001942,0.5051058999977158,1.4338302999976804,271,496854,497785,498056,Correct,537.8433018000001,538.0432501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009374099997785379,538.5023529,538.5374191999999,538.5959843,539.4429673,539.5367741,541.0421059999999,None,0,F,True,246.6784999999163,0.5038398999977289,1.4443833999978324,227,500052,500993,501220,Correct,541.0421059999999,541.2420637999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008157999997592924,541.7009762,541.7364379999999,541.7948273,542.6417787,542.7354642999999,544.240773,None,0,J,True,293.735100000049,0.502855299997691,1.442989399997714,273,503252,504193,504466,Correct,544.240773,544.4406687000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006767399997670509,544.8995373,544.9349090000001,544.9936150999999,545.8405149999999,545.9342882999999,547.4394963,None,0,G,True,470.12229999995725,0.501308499997549,1.4417312999976275,450,506451,507391,507841,Correct,547.4394963,547.6397106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005802599997650759,548.1102002999999,548.1335515999999,548.2040319999999,549.0391377999999,549.1329813,550.6381973999999,None,0,N,True,329.074700000092,0.5000287999976081,1.4404029999975592,310,509649,510589,510899,Correct,550.6381973999999,550.8381549999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004252199997608841,551.3089187999999,551.3440713999998,551.4026506,552.2378678,552.3316840999998,,None,0,F,True,223.23600000004262,0.5105422999974962,1.4391627999975753,201,512859,513788,513989,Correct,553.8486834999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003694499997436651,554.5075655,554.5428087,554.6014390999999,555.4366468000001,555.5303796000001,,None,0,J,True,293.7464000001455,0.5092580999973961,1.4379277999973965,270,516057,516986,517256,Correct,557.0474465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002428899997539702,557.7063002,557.7415622999999,557.8002282,558.6355928999999,558.7291023999999,,None,0,G,True,329.05619999996816,0.5079103999973995,1.4365891999975702,311,519256,520184,520495,Correct,560.2461627999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012723999973331956,560.9049900999998,560.9402092999999,560.9988217999999,561.8340837999999,561.927868,563.4448614999999,None,0,N,True,329.2973999998594,0.5065726999973776,1.4353582999974606,304,522454,523383,523687,Correct,563.4448614999999,563.6448295999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9199997420146246e-05,564.1039045,564.1389271,564.1975553,565.0444379,565.1382732,566.6436507999999,None,0,G,True,340.7900999998219,0.5053222999972604,1.4341756999974677,317,525653,526583,526900,Correct,566.6436507999999,566.8436706999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00984799999741881,567.3024754,567.3376949999999,567.3963173,568.2432570999999,568.3369367,569.8424075999999,None,0,N,True,317.17170000001715,0.5040897999972458,1.4445843999972112,301,528853,529793,530094,Correct,569.8424075999999,570.0422968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008436799997298294,570.5011904999999,570.5366328,570.5949286,571.4419578,571.5357879000001,573.0410684999999,None,0,F,True,246.71049999983552,0.5030537999973603,1.4432477999973798,230,532051,532991,533221,Correct,573.0410684999999,573.2409402000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007042799997179827,573.6998446,573.7350842999999,573.7937689,574.6406924999999,574.7344611999999,576.2397205,None,0,J,True,340.789900000118,0.5015062999971178,1.4419562999971731,317,535249,536190,536507,Correct,576.2397205,576.4396935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057781999971666664,576.9104878999999,576.9344558999999,577.0043449,577.8394175999999,577.9331067,579.4384654999999,None,0,F,True,281.9729999998799,0.5012986999972782,1.4407164999972792,257,538448,539388,539645,Correct,579.4384654999999,579.6384357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004519499997059029,580.1092271,580.1443112,580.2030474999999,581.0381765,581.1319045,,None,0,J,True,329.02770000009696,0.5106893999970907,1.4394650999970509,314,541658,542586,542900,Correct,582.6489858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004004899997198663,583.3078335999999,583.3429848000001,583.4016179,584.2369999,584.3305619,,None,0,G,True,352.76279999993676,0.5093690999970022,1.4380260999971597,335,544856,545785,546120,Correct,585.8476728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00277229999710471,586.5065973999999,586.5416582999999,586.6002836,587.4356042,587.529366,,None,0,N,True,305.607400000099,0.5080222999970374,1.436859899996989,289,548055,548985,549274,Correct,589.0463614999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011955999968904507,589.7052157999999,589.7404913,589.7992087999999,590.6343775999999,590.7282564,592.2450922999999,None,0,G,True,305.4277999999613,0.5069514999970579,1.4356343999970704,283,551255,552183,552466,Correct,592.2450922999999,592.4450422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003858999968997523,592.9039925,592.9391289999999,592.9976737,593.8451302999999,593.9385344,595.4438020999999,None,0,J,True,293.878100000029,0.5055359999969369,1.434186299997009,275,554453,555382,555657,Correct,595.4438020999999,595.6437174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009817999996812432,596.1027133999999,596.1379348999999,596.1965533,597.0437428999999,597.1372753999999,598.6424849,None,0,F,True,282.0438999999624,0.5043195999969612,1.4330181999969227,257,557651,558580,558837,Correct,598.6424849,598.8424133999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008501599996861842,599.3013375,599.3366269,599.3951652999999,600.2422858,600.3361112999999,601.8418142,None,0,J,True,364.2913999999564,0.5030223999967802,1.4434620999968502,347,560850,561790,562137,Correct,601.8418142,602.0411583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007251599996834557,602.5001092999998,602.5353324,602.5938991,603.4409576999999,603.5346992,605.0399869,None,0,G,True,376.06879999998455,0.5016943999967225,1.4422001999969325,351,564048,564988,565339,Correct,605.0399869,605.2399092999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060290999967946846,605.7106312999999,605.7341188999999,605.8045342999999,606.6395233999999,606.733461,608.2387965,None,0,N,True,317.1426999999767,0.5004422999968483,1.4410175999967123,290,567246,568187,568477,Correct,608.2387965,608.539145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.5788249,609.5788249,None,,,,,608.539145,608.539145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,None,0,1,1,0,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.5788249,611.3785536,611.3785536,611.5807915,0.0023535000000265427,612.0492088999999,612.0844944999999,612.1429986999999,612.9783074,613.0719664999999,,None,0,G,True,329.0084999998726,0.5090523000001212,1.4378848000001199,311,573597,574527,574838,Correct,614.5892197000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021587999999610474,615.2480492,615.2831805999999,615.3418001,616.1770265,616.2707622,,None,0,N,True,293.8192000001436,0.5077483000000029,1.4364649999999983,266,576795,577726,577992,Correct,617.7878656999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009110000000873697,618.447406,618.4818567,618.5405836,619.3757062,619.4694313,620.9865239999999,None,0,F,True,293.778599999996,0.506418100000019,1.4352160999999342,266,579993,580924,581190,Correct,620.9865239999999,621.1864427999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
